"exercise_id","category","common_mistakes","created_at","description","difficulty","equipment","form_tips","image_url","instructions","muscle_groups","name","updated_at","variations","video_url"
"b7a6c5d4-e3f2-1g0h-9i8j-7k6l5m4n3o2p","Strength","Using excessive load leading to knee drift (creates valgus stress), incomplete range of motion (reduces glute and adductor activation), allowing pelvis to rotate (creates uneven stress distribution), and lifting toes (reduces balance and control).","2025-03-11T15:25:43.210064","A unilateral lower body exercise targeting the quadriceps, adductors, and glutes through lateral movement in the frontal plane. The exercise develops lower body strength and mobility while improving functional movement patterns required for athletic performance.","Intermediate","Dumbbells or Kettlebells","Initiate movement by pushing hips back before lateral knee bend. Maintain foot alignment with knee during descent. Keep chest elevated throughout movement. Control speed of movement especially during eccentric phase. Distribute weight across entire foot for optimal stability.","https://static.strengthlevel.com/images/illustrations/dumbbell-lateral-lunge-1000x1000.jpg","• Begin standing with feet hip-width apart, holding weights at sides with neutral grip\n• Engage core and establish tall posture with shoulders retracted and chest elevated\n• Step directly sideways with one leg approximately 2-3 feet while keeping stationary leg straight\n• Shift weight to stepping leg while hinging at hip and bending knee, keeping foot flat\n• Lower body until thigh of working leg approaches parallel to floor\n• Keep knee tracking in line with foot throughout descent, avoid inward collapse\n• Push through entire foot of working leg to return to starting position\n• Complete all repetitions on one side before switching or alternate as prescribed\n• Maintain consistent breathing pattern: inhale during descent, exhale during ascent","[{\"M\":{\"name\":{\"S\":\"Adductors\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"4\"}}}]","Lateral Lunge","2025-03-11T15:25:43.210064","Elevated Lateral Lunge (increases range of motion), Sliding Lateral Lunge (enhances eccentric loading), Crossover Lateral Lunge (adds rotational component), Lateral Lunge to Balance (increases proprioceptive challenge)","https://www.youtube.com/watch?v=hYmK_gMX4-w"
"o1n2m3l4-k5j6-i7h8-g9f0-e1d2c3b4a5z6","Strength","Using torso rotation (reduces isolateral triceps activation), losing scapular stability (compromises shoulder joint integrity), hyperextending wrist (increases median nerve strain), and excessive elbow flare (reduces direct triceps engagement).","2025-03-11T15:25:44.320175","An isolation exercise targeting the triceps brachii (particularly the lateral and medial heads) through elbow extension against cable resistance. The exercise maintains constant tension throughout the movement while allowing for optimal muscle fiber recruitment through full range of motion.","Beginner","Cable Machine","Keep upper arms stationary against ribs throughout movement. Maintain neutral wrist alignment avoiding flexion or extension. Focus on peak contraction at full extension. Use controlled eccentric phase for optimal development. Position body to optimize resistance curve throughout movement.","https://static.strengthlevel.com/images/illustrations/single-arm-pushdown-1000x1000.jpg","• Stand facing cable machine with feet shoulder-width apart, knees slightly bent\n• Grasp single handle attachment using neutral grip (palm facing inward)\n• Position elbow close to ribcage with upper arm vertical and parallel to torso\n• Stabilize shoulder by engaging latissimus dorsi and maintaining scapular depression\n• Exhale while extending elbow downward until arm reaches full extension\n• Focus on contracting triceps maximally at bottom position without allowing elbow to move forward\n• Hold peak contraction briefly to enhance neuromuscular activation\n• Inhale while returning to starting position with controlled 3-second eccentric phase\n• Maintain consistent upper arm position throughout entire movement series\n• Complete all repetitions before switching to opposite arm","[{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Forearms\"},\"primary\":{\"N\":\"3\"}}}]","Single-Arm Cable Pushdown","2025-03-11T15:25:44.320175","Rope Pushdown (allows rotational component at extension), V-Bar Pushdown (bilateral variation with neutral grip), Reverse-Grip Pushdown (emphasizes medial head activation), Cross-Body Pushdown (adds adduction component for increased activation)","https://www.youtube.com/watch?v=1UKjSymM7FQ"
"q9r8s7t6-u5v4-w3x2-y1z0-q1w2e3r4t5y6","Strength","Using excessive arm swing (reduces direct deltoid activation), improper shoulder positioning (creates impingement risk), lifting too heavy (promotes compensatory movements), and incomplete range of motion (decreases fiber recruitment).","2025-03-11T15:25:45.430286","An isolation exercise targeting the anterior deltoid through frontal plane shoulder flexion. The movement develops shoulder strength and stability while allowing progressive overload for optimal hypertrophy and functional strength development.","Beginner","Dumbbells","Maintain slight elbow flexion throughout movement. Keep shoulder blades depressed and stabilized. Use controlled tempo especially during eccentric phase. Limit range of motion to eye level to reduce risk of impingement. Maintain neutral wrist position to reduce joint stress.","https://static.strengthlevel.com/images/illustrations/dumbbell-front-raise-1000x1000.jpg","• Stand with feet shoulder-width apart, dumbbells held in front of thighs with neutral grip\n• Establish proper posture with shoulders back, chest elevated, and core engaged\n• Maintain slight elbow flexion (10-15°) throughout entire movement\n• Raise one arm forward and upward in controlled motion until dumbbell reaches eye level\n• Focus on anterior deltoid contraction while keeping shoulder blade depressed\n• Pause briefly at top position to maximize isometric contraction\n• Lower dumbbell with controlled 3-second eccentric phase back to starting position\n• Alternate arms or raise both simultaneously based on prescribed technique\n• Maintain consistent breathing pattern: exhale during concentric, inhale during eccentric phase","[{\"M\":{\"name\":{\"S\":\"Front Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Upper Chest\"},\"primary\":{\"N\":\"3\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"2\"}}}]","Dumbbell Front Raise","2025-03-11T15:25:45.430286","Alternating Front Raise (reduces fatigue between reps), Plate Front Raise (fixed implement for consistent grip), Cable Front Raise (maintains constant tension), Seated Front Raise (eliminates lower body contribution)","https://www.youtube.com/watch?v=ALxTJLuDRCo"
"g1h2j3k4-l5m6-n7p8-q9r0-s1t2u3v4w5x6","Strength","Using excessive torso movement (reduces direct lower trap activation), allowing shoulder elevation (promotes upper trap dominance), using momentum (decreases time under tension), and insufficient range of motion (reduces muscle fiber recruitment).","2025-03-11T15:25:46.540397","An isolation exercise targeting the posterior deltoids and mid-trapezius through transverse shoulder abduction. The face pull emphasizes postural muscles critical for shoulder health and functional movement while developing balanced upper body strength.","Beginner","Cable Machine, Rope Attachment","Position cable at forehead height or slightly higher. Maintain slight elbow flexion throughout movement. Focus on scapular retraction before shoulder external rotation. Use controlled eccentric phase for enhanced development. Keep shoulders depressed to reduce upper trapezius involvement.","https://static.strengthlevel.com/images/illustrations/face-pull-1000x1000.jpg","• Attach rope handle to cable pulley set at upper chest/forehead height\n• Grasp rope with both hands using neutral grip, palms facing each other\n• Step backward to create tension in cable, feet staggered in split stance for stability\n• Establish upright posture with core engaged and shoulders slightly retracted\n• Initiate movement by pulling rope toward face while simultaneously externally rotating shoulders\n• Continue pulling until hands are alongside ears with elbows elevated and positioned at 90° angle\n• Focus on squeezing shoulder blades together at peak contraction\n• Hold contracted position briefly to maximize muscle activation\n• Return to starting position with controlled 3-second eccentric phase\n• Maintain consistent head and torso position throughout movement","[{\"M\":{\"name\":{\"S\":\"Rear Shoulders\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Upper Back\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Rotator Cuff\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Traps\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Biceps\"},\"primary\":{\"N\":\"4\"}}}]","Face Pull","2025-03-11T15:25:46.540397","High-to-Low Face Pull (increases lower trapezius activation), Band Face Pull (portable resistance variation), TRX Face Pull (increased instability challenge), External Rotation Face Pull (emphasizes rotator cuff involvement)","https://www.youtube.com/watch?v=eIq5CB9JfKE"
"a9b8c7d6-e5f4-g3h2-i1j0-k9l8m7n6o5p4","Strength","Collapsing chest during extension (reduces triceps isolation), excessive shoulder abduction (creates rotator cuff strain), hyperextending elbows (increases joint stress), and using momentum (diminishes direct triceps activation).","2025-03-11T15:25:47.650508","A compound pushing exercise targeting the triceps through elbow extension while using bodyweight as resistance. The exercise effectively isolates all three heads of the triceps while minimizing shoulder involvement through proper position and technique.","Intermediate","Dip Station or Parallel Bars","Maintain slight forward lean to emphasize triceps over chest. Keep elbows pointing directly behind body. Control descent speed to optimize eccentric loading. Avoid excessive depth that creates shoulder strain. Engage lats to stabilize shoulder position throughout movement.","https://static.strengthlevel.com/images/illustrations/bench-dip-1000x1000.jpg","• Position body between parallel bars or bench with hands grasping edges alongside hips\n• Extend legs forward with feet on floor (beginners) or elevated (advanced)\n• Support bodyweight on arms with elbows fully extended and shoulders depressed\n• Initiate movement by flexing elbows while maintaining shoulders depressed\n• Lower body with controlled eccentric movement until upper arms are parallel to floor\n• Maintain slight forward lean (15-20°) to optimize triceps engagement\n• Pause briefly at bottom position while maintaining tension\n• Exhale while extending elbows to press body upward to starting position\n• Focus on triceps contraction throughout movement with minimal shoulder involvement\n• Maintain consistent breathing pattern and controlled tempo for prescribed repetitions","[{\"M\":{\"name\":{\"S\":\"Triceps\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Chest\"},\"primary\":{\"N\":\"5\"}}},{\"M\":{\"name\":{\"S\":\"Shoulders\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}}]","Bench Dips","2025-03-11T15:25:47.650508","Weighted Dips (adds external load for progression), Straight-Bar Dips (modifies hand position), Ring Dips (increased instability challenge), Parallel Bar Dips (gymnasium equipment variation with increased range)","https://www.youtube.com/watch?v=c3ZGl4pAwZ4"
"u7v6w5x4-y3z2-a1b0-c9d8-e7f6g5h4j3k2","Strength","Using excessive upper body movement (reduces direct leg activation), rounding lower back (increases disc pressure), allowing feet to rise from platform (reduces quad activation), and using momentum (decreases direct muscle engagement).","2025-03-11T15:25:48.760619","An isolation exercise targeting the quadriceps through knee extension against resistance. The machine variation allows for controlled movement through a fixed plane while minimizing stabilizer recruitment to maximize quadriceps development.","Beginner","Leg Extension Machine","Position back firmly against pad to stabilize pelvis. Align knee joint with machine's axis of rotation. Focus on quadriceps contraction rather than weight moved. Use controlled tempo especially during eccentric phase. Avoid explosive movement that creates knee joint stress.","https://static.strengthlevel.com/images/illustrations/leg-extension-1000x1000.jpg","• Adjust seat position so knees align with machine's pivot point, back firmly against pad\n• Position shins behind padded lever with feet in neutral position\n• Grasp handles on sides of machine for stability throughout movement\n• Engage core and establish neutral spine position before initiating movement\n• Exhale while extending knees fully without hyperextension or locking joints\n• Focus on contracting quadriceps maximally at top position\n• Hold peak contraction for 1-2 seconds to enhance muscle activation\n• Inhale during controlled 3-second eccentric phase while returning to starting position\n• Maintain consistent tension by avoiding complete rest at bottom position\n• Complete prescribed repetitions with consistent form and breathing pattern","[{\"M\":{\"name\":{\"S\":\"Quadriceps\"},\"primary\":{\"N\":\"9\"}}}]","Leg Extension","2025-03-11T15:25:48.760619","Single-Leg Extension (addresses bilateral imbalances), Isometric Hold Extension (pause at various angles for enhanced activation), Drop Set Extension (descending weight protocol for metabolic stress), Partial-Range Extension (focuses on specific portion of movement)","https://www.youtube.com/watch?v=ljO4jkTv0wQ"
"l3m2n1o0-p9q8-r7s6-t5u4-v3w2x1y0z9a8","Strength","Using momentum from knee extension (reduces hamstring isolation), allowing hip rotation (creates uneven loading), incomplete knee flexion (limits range of motion), and lifting head from pad (increases cervical strain).","2025-03-11T15:25:49.870730","An isolation exercise targeting the hamstrings through knee flexion against resistance. The seated variation modifies the hip angle compared to lying leg curls, potentially increasing rectus femoris involvement and providing a different stimulus for hamstring development.","Beginner","Seated Leg Curl Machine","Maintain firm contact between back and seat pad. Focus on hamstring contraction rather than weight moved. Avoid lifting hips during movement. Use controlled tempo for both concentric and eccentric phases. Adjust machine settings to align knee joint with pivot point.","https://static.strengthlevel.com/images/illustrations/seated-leg-curl-1000x1000.jpg","• Adjust seat position so knees align with machine's pivot point, back firmly against pad\n• Position legs on top of padded lever with ankles against roller pad\n• Secure upper legs under thigh pad to stabilize position throughout movement\n• Grasp handles on sides of machine for upper body stability\n• Inhale while establishing neutral spine position and engaging core\n• Exhale while flexing knees, pulling heel pad toward glutes with controlled movement\n• Focus on contracting hamstrings throughout entire range of motion\n• Reach maximum flexion where hamstrings are fully contracted\n• Hold peak contraction briefly to enhance muscle activation\n• Inhale during controlled 3-second eccentric phase while returning to starting position\n• Maintain consistent tension by avoiding complete knee extension at bottom","[{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Calves\"},\"primary\":{\"N\":\"3\"}}}]","Seated Leg Curl","2025-03-11T15:25:49.870730","Unilateral Seated Leg Curl (addresses bilateral imbalances), Isometric Hold Curl (enhances time under tension), Pulse Curl (partial range repetitions for metabolic stress), Eccentric-Focused Curl (slows negative phase for enhanced stimulus)","https://www.youtube.com/watch?v=ELOCsoDSmrg"
"b8c7d6e5-f4g3-h2j1-k0l9-m8n7p6q5r4s3","Strength","Using excessive forward lean (reduces calf activation), bouncing at bottom (relies on tendon elasticity rather than muscle contraction), incomplete range of motion (limits muscle fiber recruitment), and lifting too quickly (reduces time under tension).","2025-03-11T15:25:50.980841","An isolation exercise targeting the gastrocnemius and soleus through plantar flexion against resistance. The seated variation emphasizes the soleus muscle due to the flexed knee position which reduces gastrocnemius involvement in the movement.","Beginner","Seated Calf Raise Machine","Position knees at 90° angle to emphasize soleus activation. Distribute weight evenly across forefoot during movement. Focus on complete range of motion from stretch to peak contraction. Use controlled tempo especially during eccentric phase. Maintain neutral ankle alignment avoiding inversion or eversion.","https://static.strengthlevel.com/images/illustrations/seated-calf-raise-1000x1000.jpg","• Adjust seat height so knees are bent at 90° angle with feet flat on platform\n• Position knees under padded lever with balls of feet on lower edge of footplate\n• Grasp handles or sides of machine for upper body stability\n• Allow heels to descend below platform level, creating stretch in calf muscles\n• Exhale while pressing through balls of feet to raise heels as high as possible\n• Focus on contracting calf muscles maximally at top position\n• Hold peak contraction briefly to enhance muscle activation\n• Inhale during controlled 3-second eccentric phase while lowering heels\n• Achieve full stretch at bottom position before initiating next repetition\n• Maintain consistent tempo and breathing pattern for prescribed repetitions","[{\"M\":{\"name\":{\"S\":\"Calves\"},\"primary\":{\"N\":\"9\"}}}]","Seated Calf Raise","2025-03-11T15:25:50.980841","Single-Leg Seated Calf Raise (addresses bilateral imbalances), Dumbbell Seated Calf Raise (free weight variation), Barbell Seated Calf Raise (increased loading potential), Banded Seated Calf Raise (accommodating resistance curve)","https://www.youtube.com/watch?v=JbyjNymZOt0"
"t2u3v4w5-x6y7-z8a9-b0c1-d2e3f4g5h6j7","Strength","Using momentum from hip extension (reduces direct abdominal activation), excessive range of motion (creates lumbar hyperextension), neck strain (creates cervical compression), and performing reps too quickly (diminishes muscle tension).","2025-03-11T15:25:52.090952","A core exercise targeting the rectus abdominis and obliques through spinal flexion while incorporating rotational movement. The exercise develops abdominal strength and definition while improving rotational core stability for athletic performance and functional movement.","Beginner","None or Light Weight","Initiate movement from upper abdominals rather than neck. Keep lower back pressed into floor throughout movement. Rotate through thoracic spine rather than hips. Use controlled tempo for both concentric and eccentric phases. Focus on quality of contraction rather than repetition count.","https://static.strengthlevel.com/images/illustrations/bicycle-crunch-1000x1000.jpg","• Lie supine on mat with lower back pressed into floor, hands lightly supporting head\n• Raise shoulders off mat by engaging upper abdominals, maintaining this position throughout\n• Lift legs with knees bent at 90° angle, establishing tabletop position\n• Begin cycling motion by extending one leg while simultaneously rotating torso\n• Bring opposite elbow toward bent knee, focusing on oblique contraction during rotation\n• Maintain controlled breathing pattern throughout movement series\n• Focus on quality of movement rather than speed of execution\n• Keep movements fluid and controlled, avoiding ballistic or jerky motions\n• Maintain consistent core engagement throughout entire exercise\n• Complete prescribed repetitions with consistent form on both sides","[{\"M\":{\"name\":{\"S\":\"Abs\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Obliques\"},\"primary\":{\"N\":\"8\"}}},{\"M\":{\"name\":{\"S\":\"Hip Flexors\"},\"primary\":{\"N\":\"5\"}}}]","Bicycle Crunch","2025-03-11T15:25:52.090952","Weighted Bicycle Crunch (adds external resistance), Elevated Bicycle Crunch (increases range of motion), Stability Ball Bicycle Crunch (adds instability challenge), Decline Bicycle Crunch (increases difficulty through angle)","https://www.youtube.com/watch?v=1we3bh9uhqY"
"k8l7m6n5-p4q3-r2s1-t0u9-v8w7x6y5z4a3","Strength","Using insufficient hip extension (limits glute activation), allowing knees to collapse inward (creates valgus stress), using excessive weight (promotes compensatory movements), and losing upper body stability (reduces targeted muscle engagement).","2025-03-11T15:25:53.201063","A compound lower body exercise targeting the glutes and hamstrings through hip extension while minimizing knee flexion. The exercise develops posterior chain strength and power while improving hip hinge mechanics crucial for athletic performance and injury prevention.","Intermediate","Barbell or Hip Thrust Machine","Maintain neutral spine alignment throughout movement. Position barbell across hip crease with padding for comfort. Focus on gluteal contraction at peak extension. Use controlled tempo for both concentric and eccentric phases. Keep feet planted firmly throughout entire movement.","https://static.strengthlevel.com/images/illustrations/barbell-hip-thrust-1000x1000.jpg","• Position upper back against bench with knees bent and feet flat on floor hip-width apart\n• Place padded barbell across hip crease (use padding to reduce discomfort)\n• Grasp bar with overhand grip to stabilize weight throughout movement\n• Begin with hips slightly elevated off floor, creating tension in glutes\n• Inhale deeply while bracing core before initiating movement\n• Drive through heels to extend hips upward by contracting glutes maximally\n• Continue until torso and thighs form straight line with knees at 90° angle\n• Squeeze glutes intensely at top position while maintaining neutral spine\n• Hold peak contraction briefly to enhance muscle activation\n• Lower hips with controlled 3-second eccentric phase, stopping just before touching floor\n• Maintain consistent tension throughout prescribed repetitions","[{\"M\":{\"name\":{\"S\":\"Glutes\"},\"primary\":{\"N\":\"9\"}}},{\"M\":{\"name\":{\"S\":\"Hamstrings\"},\"primary\":{\"N\":\"7\"}}},{\"M\":{\"name\":{\"S\":\"Lower Back\"},\"primary\":{\"N\":\"4\"}}},{\"M\":{\"name\":{\"S\":\"Core\"},\"primary\":{\"N\":\"3\"}}}]","Barbell Hip Thrust","2025-03-11T15:25:53.201063","Single-Leg Hip Thrust (addresses bilateral imbalances), Banded Hip Thrust (adds tension at top range), Elevated Hip Thrust (increases range of motion), B-Stance Hip Thrust (partial unilateral loading)","https://www.youtube.com/watch?v=LM8XHLYJoYs"
